"date","samp_session","id","series_temp","treatment","age","temp","z_age","z_lnmass","lnmr","temp_I2"
"2018-04-09",1,"ld0493","ld0493_1_26",29,94,26,-1.05559733570879,-0.19528150455131,-6.14410624276031,676
"2018-04-09",1,"ld0493","ld0493_1_26",29,94,26,-1.05559733570879,-0.19528150455131,-6.15178441315998,676
"2018-04-09",1,"ld0502","ld0502_1_34",29,90,34,-1.16013779975522,-0.548239117662636,-5.8480249488541,1156
"2018-04-09",1,"ld0502","ld0502_1_34",29,90,34,-1.16013779975522,-0.548239117662636,-6.18018397374535,1156
"2018-04-09",1,"ld0502","ld0502_1_26",29,90,26,-1.16013779975522,-0.548239117662636,-6.21306652743575,676
"2018-04-09",1,"ld0502","ld0502_1_26",29,90,26,-1.16013779975522,-0.548239117662636,-6.29858870087391,676
"2018-04-09",1,"ld0505","ld0505_1_34",29,89,34,-1.18627291576682,-0.978827346577207,-5.91036786607549,1156
"2018-04-09",1,"ld0505","ld0505_1_34",29,89,34,-1.18627291576682,-0.978827346577207,-5.71050199963063,1156
"2018-04-09",1,"ld0505","ld0505_1_26",29,89,26,-1.18627291576682,-0.978827346577207,-6.65245798568694,676
"2018-04-09",1,"ld0505","ld0505_1_26",29,89,26,-1.18627291576682,-0.978827346577207,-6.44315016622538,676
"2018-04-09",1,"ld0510","ld0510_1_34",29,88,34,-1.21240803177843,-0.32463631915013,-5.68324572583471,1156
"2018-04-09",1,"ld0510","ld0510_1_34",29,88,34,-1.21240803177843,-0.32463631915013,-5.86857454892013,1156
"2018-04-09",1,"ld0510","ld0510_1_26",29,88,26,-1.21240803177843,-0.32463631915013,-6.18309412088778,676
"2018-04-09",1,"ld0510","ld0510_1_26",29,88,26,-1.21240803177843,-0.32463631915013,-6.22367422414858,676
"2018-04-09",1,"ld0511","ld0511_1_34",29,84,34,-1.31694849582486,-0.734888734872359,-6.03764080553171,1156
"2018-04-09",1,"ld0511","ld0511_1_34",29,84,34,-1.31694849582486,-0.734888734872359,-6.09983056471143,1156
"2018-04-09",1,"ld0511","ld0511_1_26",29,84,26,-1.31694849582486,-0.734888734872359,-6.88983856244796,676
"2018-04-09",1,"ld0511","ld0511_1_26",29,84,26,-1.31694849582486,-0.734888734872359,-6.58377802624477,676
"2018-04-09",1,"ld0527","ld0527_1_34",23,70,34,-1.68284011998735,-0.32463631915013,-5.97377482553867,1156
"2018-04-09",1,"ld0527","ld0527_1_34",23,70,34,-1.68284011998735,-0.32463631915013,-5.71017881074336,1156
"2018-04-09",1,"ld0527","ld0527_1_26",23,70,26,-1.68284011998735,-0.32463631915013,-6.53535890184928,676
"2018-04-09",1,"ld0527","ld0527_1_26",23,70,26,-1.68284011998735,-0.32463631915013,-6.18891713419057,676
"2018-04-09",1,"ld0528","ld0528_1_28",23,70,28,-1.68284011998735,-1.53510256281713,-6.09738890200662,784
"2018-04-09",1,"ld0528","ld0528_1_28",23,70,28,-1.68284011998735,-1.53510256281713,-6.37113848869923,784
"2018-04-09",1,"ld0528","ld0528_1_32",23,70,32,-1.68284011998735,-1.53510256281713,-5.57467632663048,1024
"2018-04-09",1,"ld0528","ld0528_1_32",23,70,32,-1.68284011998735,-1.53510256281713,-5.81064056637375,1024
"2018-04-09",1,"ld0529","ld0529_1_28",23,69,28,-1.70897523599895,-1.15722601722916,-5.93950701749072,784
"2018-04-09",1,"ld0529","ld0529_1_28",23,69,28,-1.70897523599895,-1.15722601722916,-5.96460243734326,784
"2018-04-09",1,"ld0529","ld0529_1_32",23,69,32,-1.70897523599895,-1.15722601722916,-5.7948407377677,1024
"2018-04-09",1,"ld0529","ld0529_1_32",23,69,32,-1.70897523599895,-1.15722601722916,-5.99639365648954,1024
"2018-04-09",1,"ld0530","ld0530_1_28",23,69,28,-1.70897523599895,-0.640662181169936,-6.50735464556089,784
"2018-04-09",1,"ld0530","ld0530_1_28",23,69,28,-1.70897523599895,-0.640662181169936,-6.50735464556089,784
"2018-04-09",1,"ld0530","ld0530_1_32",23,69,32,-1.70897523599895,-0.640662181169936,-5.66857885897507,1024
"2018-04-09",1,"ld0530","ld0530_1_32",23,69,32,-1.70897523599895,-0.640662181169936,-5.67559643163371,1024
"2018-04-09",1,"ld0541","ld0541_1_28",29,60,28,-1.94419128010341,-1.62007175197156,-6.39231136606401,784
"2018-04-09",1,"ld0541","ld0541_1_28",29,60,28,-1.94419128010341,-1.62007175197156,-6.22241232926861,784
"2018-04-09",1,"ld0541","ld0541_1_32",29,60,32,-1.94419128010341,-1.62007175197156,-6.33359376397449,1024
"2018-04-09",1,"ld0541","ld0541_1_32",29,60,32,-1.94419128010341,-1.62007175197156,-6.28060123383398,1024
"2018-04-09",1,"ld0545","ld0545_1_28",23,54,28,-2.10100197617305,-1.97573853380353,-6.2430139937522,784
"2018-04-09",1,"ld0545","ld0545_1_28",23,54,28,-2.10100197617305,-1.97573853380353,-6.08778437118406,784
"2018-04-09",1,"ld0545","ld0545_1_32",23,54,32,-2.10100197617305,-1.97573853380353,-5.80239360420376,1024
"2018-04-09",1,"ld0545","ld0545_1_32",23,54,32,-2.10100197617305,-1.97573853380353,-5.97674699134854,1024
"2018-04-10",1,"ld0458","ld0458_1_30",29,121,30,-0.349949203395412,-0.571179577240779,-6.4083926822778,900
"2018-04-10",1,"ld0458","ld0458_1_30",29,121,30,-0.349949203395412,-0.571179577240779,-6.96984299650282,900
"2018-04-10",1,"ld0458","ld0458_1_26",29,121,26,-0.349949203395412,-0.571179577240779,-6.69478953248547,676
"2018-04-10",1,"ld0458","ld0458_1_26",29,121,26,-0.349949203395412,-0.571179577240779,-6.50003622755354,676
"2018-04-10",1,"ld0463","ld0463_1_24",23,116,24,-0.480624783453445,-2.99976110863955,-6.98620635213435,576
"2018-04-10",1,"ld0463","ld0463_1_24",23,116,24,-0.480624783453445,-2.99976110863955,-6.5538232934656,576
"2018-04-10",1,"ld0463","ld0463_1_32",23,116,32,-0.480624783453445,-2.99976110863955,-6.08974320846425,1024
"2018-04-10",1,"ld0463","ld0463_1_32",23,116,32,-0.480624783453445,-2.99976110863955,-6.77971410260578,1024
"2018-04-10",1,"ld0466","ld0466_1_24",29,113,24,-0.559030131488264,-3.11519985666851,-6.45281748993958,576
"2018-04-10",1,"ld0466","ld0466_1_24",29,113,24,-0.559030131488264,-3.11519985666851,-6.47391531890421,576
"2018-04-10",1,"ld0466","ld0466_1_32",29,113,32,-0.559030131488264,-3.11519985666851,-6.03401578701827,1024
"2018-04-10",1,"ld0466","ld0466_1_32",29,113,32,-0.559030131488264,-3.11519985666851,-6.06456806152681,1024
"2018-04-10",1,"ld0469","ld0469_1_24",29,112,24,-0.585165247499871,-0.281131901847406,-7.29080454774968,576
"2018-04-10",1,"ld0469","ld0469_1_24",29,112,24,-0.585165247499871,-0.281131901847406,-6.79993578003998,576
"2018-04-10",1,"ld0469","ld0469_1_32",29,112,32,-0.585165247499871,-0.281131901847406,-6.03242907806791,1024
"2018-04-10",1,"ld0469","ld0469_1_32",29,112,32,-0.585165247499871,-0.281131901847406,-6.23088001679175,1024
"2018-04-10",1,"ld0477","ld0477_1_24",23,109,24,-0.663570595534691,-1.50710852697266,-6.90326979692463,576
"2018-04-10",1,"ld0477","ld0477_1_24",23,109,24,-0.663570595534691,-1.50710852697266,-7.09183008680876,576
"2018-04-10",1,"ld0477","ld0477_1_32",23,109,32,-0.663570595534691,-1.50710852697266,-6.05263001443914,1024
"2018-04-10",1,"ld0477","ld0477_1_32",23,109,32,-0.663570595534691,-1.50710852697266,-6.03241301129815,1024
"2018-04-10",1,"ld0487","ld0487_1_30",23,102,30,-0.846516407615937,-1.53510256281713,-6.10959187533211,900
"2018-04-10",1,"ld0487","ld0487_1_30",23,102,30,-0.846516407615937,-1.53510256281713,-6.53262055237897,900
"2018-04-10",1,"ld0487","ld0487_1_26",23,102,26,-0.846516407615937,-1.53510256281713,-6.53665197176469,676
"2018-04-10",1,"ld0487","ld0487_1_26",23,102,26,-0.846516407615937,-1.53510256281713,-6.79199866357353,676
"2018-04-10",1,"ld0488","ld0488_1_30",29,93,30,-1.0817324517204,-2.10036371270649,-6.34161831191124,900
"2018-04-10",1,"ld0488","ld0488_1_30",29,93,30,-1.0817324517204,-2.10036371270649,-6.51179700854042,900
"2018-04-10",1,"ld0488","ld0488_1_26",29,93,26,-1.0817324517204,-2.10036371270649,-6.66421328313328,676
"2018-04-10",1,"ld0488","ld0488_1_26",29,93,26,-1.0817324517204,-2.10036371270649,-6.56901951098871,676
"2018-04-10",1,"ld0489","ld0489_1_30",29,93,30,-1.0817324517204,0.624488925339131,-6.33100200277658,900
"2018-04-10",1,"ld0489","ld0489_1_30",29,93,30,-1.0817324517204,0.624488925339131,-6.13688586948978,900
"2018-04-10",1,"ld0489","ld0489_1_26",29,93,26,-1.0817324517204,0.624488925339131,-6.67101023604937,676
"2018-04-10",1,"ld0489","ld0489_1_26",29,93,26,-1.0817324517204,0.624488925339131,-6.78542058722711,676
"2018-04-10",1,"ld0490","ld0490_1_24",23,93,24,-1.0817324517204,-0.32463631915013,-7.21649581103771,576
"2018-04-10",1,"ld0490","ld0490_1_24",23,93,24,-1.0817324517204,-0.32463631915013,-7.02194508571734,576
"2018-04-10",1,"ld0490","ld0490_1_32",23,93,32,-1.0817324517204,-0.32463631915013,-6.28600317453773,1024
"2018-04-10",1,"ld0490","ld0490_1_32",23,93,32,-1.0817324517204,-0.32463631915013,-6.27192744630354,1024
"2018-04-10",1,"ld0492","ld0492_1_24",23,93,24,-1.0817324517204,-2.3265100760181,-6.65996911505023,576
"2018-04-10",1,"ld0492","ld0492_1_24",23,93,24,-1.0817324517204,-2.3265100760181,-6.81669049038059,576
"2018-04-10",1,"ld0492","ld0492_1_32",23,93,32,-1.0817324517204,-2.3265100760181,-6.31236370074163,1024
"2018-04-10",1,"ld0492","ld0492_1_32",23,93,32,-1.0817324517204,-2.3265100760181,-6.04643980881856,1024
"2018-04-10",1,"ld0493","ld0493_1_24",29,95,24,-1.02946221969718,-0.548239117662636,-6.69617478237756,576
"2018-04-10",1,"ld0493","ld0493_1_24",29,95,24,-1.02946221969718,-0.548239117662636,-6.59869095119211,576
"2018-04-10",1,"ld0493","ld0493_1_32",29,95,32,-1.02946221969718,-0.548239117662636,-5.99978992627743,1024
"2018-04-10",1,"ld0493","ld0493_1_32",29,95,32,-1.02946221969718,-0.548239117662636,-6.01934089114839,1024
"2018-04-10",1,"ld0502","ld0502_1_24",29,91,24,-1.13400268374361,-3.69371477811517,-7.3103731300707,576
"2018-04-10",1,"ld0502","ld0502_1_24",29,91,24,-1.13400268374361,-3.69371477811517,-7.12858498321492,576
"2018-04-10",1,"ld0502","ld0502_1_32",29,91,32,-1.13400268374361,-3.69371477811517,-6.01100831585573,1024
"2018-04-10",1,"ld0504","ld0504_1_30",29,91,30,-1.13400268374361,-2.46065641488919,-6.77971576816329,900
"2018-04-10",1,"ld0504","ld0504_1_30",29,91,30,-1.13400268374361,-2.46065641488919,-6.64087932330907,900
"2018-04-10",1,"ld0504","ld0504_1_26",29,91,26,-1.13400268374361,-2.46065641488919,-7.01453087841244,676
"2018-04-10",1,"ld0504","ld0504_1_26",29,91,26,-1.13400268374361,-2.46065641488919,-6.67940995823085,676
"2018-04-10",1,"ld0505","ld0505_1_24",29,90,24,-1.16013779975522,-1.59158224361684,-6.86943439954862,576
"2018-04-10",1,"ld0505","ld0505_1_24",29,90,24,-1.16013779975522,-1.59158224361684,-6.66031274782473,576
"2018-04-10",1,"ld0505","ld0505_1_32",29,90,32,-1.16013779975522,-1.59158224361684,-5.90503715284964,1024
"2018-04-10",1,"ld0505","ld0505_1_32",29,90,32,-1.16013779975522,-1.59158224361684,-5.8369257269905,1024
"2018-04-10",1,"ld0510","ld0510_1_24",29,89,24,-1.18627291576682,-1.05447836102394,-6.53641818856432,576
"2018-04-10",1,"ld0510","ld0510_1_24",29,89,24,-1.18627291576682,-1.05447836102394,-7.41052730640218,576
"2018-04-10",1,"ld0510","ld0510_1_32",29,89,32,-1.18627291576682,-1.05447836102394,-5.98450031350235,1024
"2018-04-10",1,"ld0510","ld0510_1_32",29,89,32,-1.18627291576682,-1.05447836102394,-5.80993333101314,1024
"2018-04-10",1,"ld0511","ld0511_1_24",29,85,24,-1.29081337981325,-1.18325819703549,-7.30482346811646,576
"2018-04-10",1,"ld0511","ld0511_1_24",29,85,24,-1.29081337981325,-1.18325819703549,-7.32457719685269,576
"2018-04-10",1,"ld0511","ld0511_1_32",29,85,32,-1.29081337981325,-1.18325819703549,-6.29715311186168,1024
"2018-04-10",1,"ld0515","ld0515_1_30",23,82,30,-1.36921872784807,-1.42408715269886,-5.56144598772544,900
"2018-04-10",1,"ld0515","ld0515_1_30",23,82,30,-1.36921872784807,-1.42408715269886,-6.09667600566265,900
"2018-04-10",1,"ld0515","ld0515_1_26",23,82,26,-1.36921872784807,-1.42408715269886,-6.36003743276478,676
"2018-04-10",1,"ld0515","ld0515_1_26",23,82,26,-1.36921872784807,-1.42408715269886,-6.23587462333867,676
"2018-04-10",1,"ld0527","ld0527_1_24",23,71,24,-1.65670500397574,-1.34246902396503,-6.97809338270766,576
"2018-04-10",1,"ld0527","ld0527_1_24",23,71,24,-1.65670500397574,-1.34246902396503,-7.20256056095238,576
"2018-04-10",1,"ld0527","ld0527_1_32",23,71,32,-1.65670500397574,-1.34246902396503,-6.14384820033157,1024
"2018-04-10",1,"ld0527","ld0527_1_32",23,71,32,-1.65670500397574,-1.34246902396503,-6.20140148090913,1024
"2018-04-10",1,"ld0528","ld0528_1_30",23,71,30,-1.65670500397574,-0.711159165453511,-6.44109653659387,900
"2018-04-10",1,"ld0528","ld0528_1_30",23,71,30,-1.65670500397574,-0.711159165453511,-6.5965106404679,900
"2018-04-10",1,"ld0528","ld0528_1_26",23,71,26,-1.65670500397574,-0.711159165453511,-6.21074941867434,676
"2018-04-10",1,"ld0528","ld0528_1_26",23,71,26,-1.65670500397574,-0.711159165453511,-6.31340357273443,676
"2018-04-10",1,"ld0529","ld0529_1_30",23,70,30,-1.68284011998735,-0.412838911167632,-6.96226080626398,900
"2018-04-10",1,"ld0529","ld0529_1_30",23,70,30,-1.68284011998735,-0.412838911167632,-6.12669328566227,900
"2018-04-10",1,"ld0529","ld0529_1_26",23,70,26,-1.68284011998735,-0.412838911167632,-6.88795349174451,676
"2018-04-10",1,"ld0529","ld0529_1_26",23,70,26,-1.68284011998735,-0.412838911167632,-6.54919814910873,676
"2018-04-10",1,"ld0530","ld0530_1_30",23,70,30,-1.68284011998735,-0.346536391422849,-6.77025083335706,900
"2018-04-10",1,"ld0530","ld0530_1_30",23,70,30,-1.68284011998735,-0.346536391422849,-6.23529758327628,900
"2018-04-10",1,"ld0530","ld0530_1_26",23,70,26,-1.68284011998735,-0.346536391422849,-6.48734293197082,676
"2018-04-10",1,"ld0530","ld0530_1_26",23,70,26,-1.68284011998735,-0.346536391422849,-6.39819022653985,676
"2018-04-10",1,"ld0540","ld0540_1_30",29,62,30,-1.8919210480802,-4.20249624720481,-6.76872886230617,900
"2018-04-10",1,"ld0540","ld0540_1_30",29,62,30,-1.8919210480802,-4.20249624720481,-6.73152680414992,900
"2018-04-10",1,"ld0540","ld0540_1_26",29,62,26,-1.8919210480802,-4.20249624720481,-6.82272594274732,676
"2018-04-10",1,"ld0541","ld0541_1_30",29,61,30,-1.91805616409181,-2.63375586747679,-5.98540089952933,900
"2018-04-10",1,"ld0541","ld0541_1_30",29,61,30,-1.91805616409181,-2.63375586747679,-6.37986900463016,900
"2018-04-10",1,"ld0541","ld0541_1_26",29,61,26,-1.91805616409181,-2.63375586747679,-6.56530411642752,676
"2018-04-10",1,"ld0541","ld0541_1_26",29,61,26,-1.91805616409181,-2.63375586747679,-6.73014592734144,676
"2018-04-10",1,"ld0545","ld0545_1_30",23,55,30,-2.07486686016145,-2.70477123055529,-6.0225949829731,900
"2018-04-10",1,"ld0545","ld0545_1_30",23,55,30,-2.07486686016145,-2.70477123055529,-5.9834510423046,900
"2018-04-10",1,"ld0545","ld0545_1_26",23,55,26,-2.07486686016145,-2.70477123055529,-6.60431060490908,676
"2018-04-10",1,"ld0545","ld0545_1_26",23,55,26,-2.07486686016145,-2.70477123055529,-6.40781573969077,676
"2018-04-14",2,"ld0449","ld0449_2_34",29,137,34,0.0682126527902935,-0.368536236578751,-5.83537554494528,1156
"2018-04-14",2,"ld0449","ld0449_2_34",29,137,34,0.0682126527902935,-0.368536236578751,-6.20291561875311,1156
"2018-04-14",2,"ld0449","ld0449_2_24",29,137,24,0.0682126527902935,-0.368536236578751,-6.47376997967426,576
"2018-04-14",2,"ld0449","ld0449_2_24",29,137,24,0.0682126527902935,-0.368536236578751,-6.31559888311259,576
"2018-04-14",2,"ld0451","ld0451_2_24",29,131,24,-0.088598043279346,0.0332279406080199,-6.69434282213225,576
"2018-04-14",2,"ld0451","ld0451_2_24",29,131,24,-0.088598043279346,0.0332279406080199,-6.4700373126529,576
"2018-04-14",2,"ld0451","ld0451_2_32",29,131,32,-0.088598043279346,0.0332279406080199,-5.90516881602221,1024
"2018-04-14",2,"ld0451","ld0451_2_32",29,131,32,-0.088598043279346,0.0332279406080199,-5.92327049591636,1024
"2018-04-14",2,"ld0455","ld0455_2_34",29,127,34,-0.193138507325772,-0.39063676787553,-5.77331957356054,1156
"2018-04-14",2,"ld0455","ld0455_2_34",29,127,34,-0.193138507325772,-0.39063676787553,-5.60146931663389,1156
"2018-04-14",2,"ld0455","ld0455_2_24",29,127,24,-0.193138507325772,-0.39063676787553,-6.83571256909514,576
"2018-04-14",2,"ld0455","ld0455_2_24",29,127,24,-0.193138507325772,-0.39063676787553,-6.73503590274974,576
"2018-04-14",2,"ld0457","ld0457_2_34",29,126,34,-0.219273623337379,-0.174055282860608,-6.0313839125511,1156
"2018-04-14",2,"ld0457","ld0457_2_34",29,126,34,-0.219273623337379,-0.174055282860608,-5.82229211469254,1156
"2018-04-14",2,"ld0457","ld0457_2_24",29,126,24,-0.219273623337379,-0.174055282860608,-7.20012523446464,576
"2018-04-14",2,"ld0457","ld0457_2_24",29,126,24,-0.219273623337379,-0.174055282860608,-6.7594141872948,576
"2018-04-14",2,"ld0460","ld0460_2_34",23,121,34,-0.349949203395412,-0.39063676787553,-5.84622634436863,1156
"2018-04-14",2,"ld0460","ld0460_2_34",23,121,34,-0.349949203395412,-0.39063676787553,-5.83785809469812,1156
"2018-04-14",2,"ld0460","ld0460_2_24",23,121,24,-0.349949203395412,-0.39063676787553,-7.39766753938374,576
"2018-04-14",2,"ld0460","ld0460_2_24",23,121,24,-0.349949203395412,-0.39063676787553,-6.75351546202458,576
"2018-04-14",2,"ld0461","ld0461_2_24",23,120,24,-0.376084319407018,-0.412838911167632,-6.8967123446099,576
"2018-04-14",2,"ld0461","ld0461_2_24",23,120,24,-0.376084319407018,-0.412838911167632,-6.87541751863933,576
"2018-04-14",2,"ld0461","ld0461_2_32",23,120,32,-0.376084319407018,-0.412838911167632,-5.97441183947897,1024
"2018-04-14",2,"ld0461","ld0461_2_32",23,120,32,-0.376084319407018,-0.412838911167632,-6.22930408910776,1024
"2018-04-14",2,"ld0471","ld0471_2_34",29,116,34,-0.480624783453445,-0.216601440548843,-5.64391477359553,1156
"2018-04-14",2,"ld0471","ld0471_2_34",29,116,34,-0.480624783453445,-0.216601440548843,-5.8919010860402,1156
"2018-04-14",2,"ld0471","ld0471_2_24",29,116,24,-0.480624783453445,-0.216601440548843,-6.59355318549889,576
"2018-04-14",2,"ld0471","ld0471_2_24",29,116,24,-0.480624783453445,-0.216601440548843,-6.37580312605307,576
"2018-04-14",2,"ld0472","ld0472_2_24",29,116,24,-0.480624783453445,0.113712431366967,-6.41411321764512,576
"2018-04-14",2,"ld0472","ld0472_2_24",29,116,24,-0.480624783453445,0.113712431366967,-6.30671188495244,576
"2018-04-14",2,"ld0472","ld0472_2_32",29,116,32,-0.480624783453445,0.113712431366967,-5.4728300467011,1024
"2018-04-14",2,"ld0472","ld0472_2_32",29,116,32,-0.480624783453445,0.113712431366967,-5.63692523667669,1024
"2018-04-14",2,"ld0473","ld0473_2_34",29,116,34,-0.480624783453445,-0.368536236578751,-5.71270928218986,1156
"2018-04-14",2,"ld0473","ld0473_2_34",29,116,34,-0.480624783453445,-0.368536236578751,-5.45488017288776,1156
"2018-04-14",2,"ld0473","ld0473_2_24",29,116,24,-0.480624783453445,-0.368536236578751,-7.31135378634099,576
"2018-04-14",2,"ld0473","ld0473_2_24",29,116,24,-0.480624783453445,-0.368536236578751,-6.99403991628284,576
"2018-04-14",2,"ld0479","ld0479_2_24",23,113,24,-0.559030131488264,0.0128954572662731,-6.43468211149395,576
"2018-04-14",2,"ld0479","ld0479_2_24",23,113,24,-0.559030131488264,0.0128954572662731,-6.65418267152966,576
"2018-04-14",2,"ld0479","ld0479_2_32",23,113,32,-0.559030131488264,0.0128954572662731,-5.83159763967096,1024
"2018-04-14",2,"ld0479","ld0479_2_32",23,113,32,-0.559030131488264,0.0128954572662731,-5.77490229599442,1024
"2018-04-14",2,"ld0481","ld0481_2_34",23,113,34,-0.559030131488264,-0.617390051021969,-5.75767209386085,1156
"2018-04-14",2,"ld0481","ld0481_2_34",23,113,34,-0.559030131488264,-0.617390051021969,-6.17085924806293,1156
"2018-04-14",2,"ld0481","ld0481_2_24",23,113,24,-0.559030131488264,-0.617390051021969,-6.92343063172275,576
"2018-04-14",2,"ld0481","ld0481_2_24",23,113,24,-0.559030131488264,-0.617390051021969,-6.68409239448856,576
"2018-04-14",2,"ld0486","ld0486_2_34",29,107,34,-0.715840827557904,-0.806785214212665,-6.0319943198135,1156
"2018-04-14",2,"ld0486","ld0486_2_34",29,107,34,-0.715840827557904,-0.806785214212665,-5.77306166064771,1156
"2018-04-14",2,"ld0486","ld0486_2_24",29,107,24,-0.715840827557904,-0.806785214212665,-6.90478136175682,576
"2018-04-14",2,"ld0486","ld0486_2_24",29,107,24,-0.715840827557904,-0.806785214212665,-6.96854110997858,576
"2018-04-14",2,"ld0494","ld0494_2_34",23,99,34,-0.924921755650757,-0.502682575449845,-6.20885012694047,1156
"2018-04-14",2,"ld0494","ld0494_2_34",23,99,34,-0.924921755650757,-0.502682575449845,-5.88208670444622,1156
"2018-04-14",2,"ld0494","ld0494_2_24",23,99,24,-0.924921755650757,-0.502682575449845,-6.87860695583011,576
"2018-04-14",2,"ld0494","ld0494_2_24",23,99,24,-0.924921755650757,-0.502682575449845,-6.81559398800137,576
"2018-04-14",2,"ld0497","ld0497_2_34",23,98,34,-0.951056871662363,-0.480064465436885,-6.3612051809415,1156
"2018-04-14",2,"ld0497","ld0497_2_34",23,98,34,-0.951056871662363,-0.480064465436885,-6.15823563389224,1156
"2018-04-14",2,"ld0497","ld0497_2_24",23,98,24,-0.951056871662363,-0.480064465436885,-6.99762457731073,576
"2018-04-14",2,"ld0497","ld0497_2_24",23,98,24,-0.951056871662363,-0.480064465436885,-7.19768495844207,576
"2018-04-14",2,"ld0503","ld0503_2_24",29,95,24,-1.02946221969718,-0.302835118872163,-6.6020901416849,576
"2018-04-14",2,"ld0503","ld0503_2_24",29,95,24,-1.02946221969718,-0.302835118872163,-6.72110698379021,576
"2018-04-14",2,"ld0503","ld0503_2_32",29,95,32,-1.02946221969718,-0.302835118872163,-5.71359961343751,1024
