"date","samp_session","id","treatment","series_temp","age","temp","prior_temp","lnmass","z_lnmass","lnmr"
2018-05-28,6,"ld0469",29,"ld0469_6_28",160,28,17.2,-1.39030238251743,0.251410981436457,-6.57359727019517
2018-05-28,6,"ld0469",29,"ld0469_6_28",160,28,17.2,-1.39030238251743,0.251410981436457,-6.91718697458524
2018-05-28,6,"ld0469",29,"ld0469_6_32",160,32,28,-1.39030238251743,0.251410981436457,-6.14374443043873
2018-05-28,6,"ld0469",29,"ld0469_6_32",160,32,28,-1.39030238251743,0.251410981436457,-6.06391191719582
2018-05-28,6,"ld0477",23,"ld0477_6_28",157,28,18.5,-1.33941077522104,0.497164398292165,-6.85127356750736
2018-05-28,6,"ld0477",23,"ld0477_6_28",157,28,18.5,-1.33941077522104,0.497164398292165,-6.37796028859398
2018-05-28,6,"ld0477",23,"ld0477_6_32",157,32,28,-1.33941077522104,0.497164398292165,-6.02019509060254
2018-05-28,6,"ld0477",23,"ld0477_6_32",157,32,28,-1.33941077522104,0.497164398292165,-5.82854521692247
2018-05-28,6,"ld0487",23,"ld0487_6_28",150,28,17.2,-1.41469383564159,0.133625687047391,-6.16482046316121
2018-05-28,6,"ld0487",23,"ld0487_6_28",150,28,17.2,-1.41469383564159,0.133625687047391,-6.5004761296455
2018-05-28,6,"ld0487",23,"ld0487_6_34",150,34,28,-1.41469383564159,0.133625687047391,-5.76048406892441
2018-05-28,6,"ld0487",23,"ld0487_6_34",150,34,28,-1.41469383564159,0.133625687047391,-6.14044827093127
2018-05-28,6,"ld0488",29,"ld0488_6_28",141,28,17.7,-1.34323487165944,0.478697998505456,-6.2843157734399
2018-05-28,6,"ld0488",29,"ld0488_6_28",141,28,17.7,-1.34323487165944,0.478697998505456,-6.32035570992309
2018-05-28,6,"ld0488",29,"ld0488_6_32",141,32,28,-1.34323487165944,0.478697998505456,-5.89656913474011
2018-05-28,6,"ld0488",29,"ld0488_6_32",141,32,28,-1.34323487165944,0.478697998505456,-5.96081730185113
2018-05-28,6,"ld0489",29,"ld0489_6_28",141,28,17.7,-1.41881755282545,0.113712431366967,-6.67009634484805
2018-05-28,6,"ld0489",29,"ld0489_6_28",141,28,17.7,-1.41881755282545,0.113712431366967,-6.35452280346614
2018-05-28,6,"ld0489",29,"ld0489_6_32",141,32,28,-1.41881755282545,0.113712431366967,-6.17451179709826
2018-05-28,6,"ld0489",29,"ld0489_6_32",141,32,28,-1.41881755282545,0.113712431366967,-6.31415046422605
2018-05-28,6,"ld0490",23,"ld0490_6_28",141,28,17.9,-1.34707364796661,0.460160710254046,-6.34825015896404
2018-05-28,6,"ld0490",23,"ld0490_6_28",141,28,17.9,-1.34707364796661,0.460160710254046,-6.09170832724798
2018-05-28,6,"ld0490",23,"ld0490_6_34",141,34,28,-1.34707364796661,0.460160710254046,-5.89856407437581
2018-05-28,6,"ld0490",23,"ld0490_6_34",141,34,28,-1.34707364796661,0.460160710254046,-6.20590719122674
2018-05-28,6,"ld0492",23,"ld0492_6_28",141,28,18.3,-1.42295834549148,0.0937167189061337,-6.04160355011202
2018-05-28,6,"ld0492",23,"ld0492_6_28",141,28,18.3,-1.42295834549148,0.0937167189061337,-6.40624666369992
2018-05-28,6,"ld0492",23,"ld0492_6_32",141,32,28,-1.42295834549148,0.0937167189061337,-5.68467278794993
2018-05-28,6,"ld0492",23,"ld0492_6_32",141,32,28,-1.42295834549148,0.0937167189061337,-5.83165497829858
2018-05-28,6,"ld0493",29,"ld0493_6_28",143,28,17,-1.30933331998376,0.642407156137036,-6.06307276271252
2018-05-28,6,"ld0493",29,"ld0493_6_28",143,28,17,-1.30933331998376,0.642407156137036,-6.59058530526353
2018-05-28,6,"ld0493",29,"ld0493_6_34",143,34,28,-1.30933331998376,0.642407156137036,-5.65628199352673
2018-05-28,6,"ld0493",29,"ld0493_6_34",143,34,28,-1.30933331998376,0.642407156137036,-5.43313844221252
2018-05-28,6,"ld0502",29,"ld0502_6_28",139,28,17.7,-1.24479479884619,0.954060942113997,-5.99414895566983
2018-05-28,6,"ld0502",29,"ld0502_6_28",139,28,17.7,-1.24479479884619,0.954060942113997,-6.22376609586259
2018-05-28,6,"ld0502",29,"ld0502_6_32",139,32,28,-1.24479479884619,0.954060942113997,-6.0277357499017
2018-05-28,6,"ld0502",29,"ld0502_6_32",139,32,28,-1.24479479884619,0.954060942113997,-6.35012324664117
2018-05-28,6,"ld0504",29,"ld0504_6_28",139,28,17,-1.43129172705063,0.0534751721969694,-6.45236665000113
2018-05-28,6,"ld0504",29,"ld0504_6_28",139,28,17,-1.43129172705063,0.0534751721969694,-6.33958791167739
2018-05-28,6,"ld0504",29,"ld0504_6_34",139,34,28,-1.43129172705063,0.0534751721969694,-6.08129277338395
2018-05-28,6,"ld0504",29,"ld0504_6_34",139,34,28,-1.43129172705063,0.0534751721969694,-5.9152201233297
2018-05-28,6,"ld0505",29,"ld0505_6_28",138,28,17.7,-1.58474529984373,-0.687545633512517,-6.76383527111912
2018-05-28,6,"ld0505",29,"ld0505_6_28",138,28,17.7,-1.58474529984373,-0.687545633512517,-6.64907699300253
2018-05-28,6,"ld0505",29,"ld0505_6_32",138,32,28,-1.58474529984373,-0.687545633512517,-6.0817394465167
2018-05-28,6,"ld0505",29,"ld0505_6_32",138,32,28,-1.58474529984373,-0.687545633512517,-6.12327547177061
2018-05-28,6,"ld0510",29,"ld0510_6_28",137,28,18.7,-1.46101790731583,-0.0900712936809144,-6.78737807582218
2018-05-28,6,"ld0510",29,"ld0510_6_28",137,28,18.7,-1.46101790731583,-0.0900712936809144,-6.22379609961688
2018-05-28,6,"ld0510",29,"ld0510_6_32",137,32,28,-1.46101790731583,-0.0900712936809144,-6.13263106379341
2018-05-28,6,"ld0510",29,"ld0510_6_32",137,32,28,-1.46101790731583,-0.0900712936809144,-6.01584953047412
2018-05-28,6,"ld0511",29,"ld0511_6_28",133,28,17.4,-1.3509272172826,0.441551987189368,-6.57516009424763
2018-05-28,6,"ld0511",29,"ld0511_6_28",133,28,17.4,-1.3509272172826,0.441551987189368,-6.47821557577149
2018-05-28,6,"ld0511",29,"ld0511_6_34",133,34,28,-1.3509272172826,0.441551987189368,-5.95920201257137
2018-05-28,6,"ld0511",29,"ld0511_6_34",133,34,28,-1.3509272172826,0.441551987189368,-5.92228042151487
2018-05-28,6,"ld0515",23,"ld0515_6_28",130,28,18.1,-1.32050662058189,0.588451760632363,-6.07372502966568
2018-05-28,6,"ld0515",23,"ld0515_6_28",130,28,18.1,-1.32050662058189,0.588451760632363,-5.95873362094689
2018-05-28,6,"ld0515",23,"ld0515_6_32",130,32,28,-1.32050662058189,0.588451760632363,-5.79923793671467
2018-05-28,6,"ld0515",23,"ld0515_6_32",130,32,28,-1.32050662058189,0.588451760632363,-6.00439898547845
2018-05-28,6,"ld0521",23,"ld0521_6_28",122,28,17.4,-1.51868354916564,-0.368536236578751,-6.81691163072205
2018-05-28,6,"ld0521",23,"ld0521_6_28",122,28,17.4,-1.51868354916564,-0.368536236578751,-6.19081996230883
2018-05-28,6,"ld0521",23,"ld0521_6_34",122,34,28,-1.51868354916564,-0.368536236578751,-6.02319849095812
2018-05-28,6,"ld0521",23,"ld0521_6_34",122,34,28,-1.51868354916564,-0.368536236578751,-5.99063517969627
2018-05-28,6,"ld0527",23,"ld0527_6_28",119,28,17.4,-1.33560124680437,0.515560449718732,-6.28434445220901
2018-05-28,6,"ld0527",23,"ld0527_6_28",119,28,17.4,-1.33560124680437,0.515560449718732,-6.49103124155971
2018-05-28,6,"ld0527",23,"ld0527_6_34",119,34,28,-1.33560124680437,0.515560449718732,-6.09049639819462
2018-05-28,6,"ld0527",23,"ld0527_6_34",119,34,28,-1.33560124680437,0.515560449718732,-5.96946643267016
2018-05-28,6,"ld0528",23,"ld0528_6_28",119,28,17.9,-1.34323487165944,0.478697998505456,-6.91403123983746
2018-05-28,6,"ld0528",23,"ld0528_6_28",119,28,17.9,-1.34323487165944,0.478697998505456,-7.61050621049008
2018-05-28,6,"ld0528",23,"ld0528_6_34",119,34,28,-1.34323487165944,0.478697998505456,-5.58254111524503
2018-05-28,6,"ld0528",23,"ld0528_6_34",119,34,28,-1.34323487165944,0.478697998505456,-5.49016779511402
2018-05-28,6,"ld0529",23,"ld0529_6_28",118,28,17.7,-1.42711635564015,0.0736378639506656,-6.43360352553093
2018-05-28,6,"ld0529",23,"ld0529_6_28",118,28,17.7,-1.42711635564015,0.0736378639506656,-6.12633044360198
2018-05-28,6,"ld0529",23,"ld0529_6_32",118,32,28,-1.42711635564015,0.0736378639506656,-5.70647750037944
2018-05-28,6,"ld0529",23,"ld0529_6_32",118,32,28,-1.42711635564015,0.0736378639506656,-5.84844776164983
2018-05-28,6,"ld0530",23,"ld0530_6_28",118,28,17.7,-1.78976146656538,-1.67756002211448,-6.71171159117578
2018-05-28,6,"ld0530",23,"ld0530_6_28",118,28,17.7,-1.78976146656538,-1.67756002211448,-6.45123036942393
2018-05-28,6,"ld0530",23,"ld0530_6_32",118,32,28,-1.78976146656538,-1.67756002211448,-6.19828248929531
2018-05-28,6,"ld0530",23,"ld0530_6_32",118,32,28,-1.78976146656538,-1.67756002211448,-6.46264682672131
2018-05-28,6,"ld0540",29,"ld0540_6_28",110,28,17.4,-1.98777435315401,-2.63375586747679,-6.97745795433402
2018-05-28,6,"ld0540",29,"ld0540_6_28",110,28,17.4,-1.98777435315401,-2.63375586747679,-6.3751981246084
2018-05-28,6,"ld0540",29,"ld0540_6_34",110,34,28,-1.98777435315401,-2.63375586747679,-6.28886172118544
2018-05-28,6,"ld0540",29,"ld0540_6_34",110,34,28,-1.98777435315401,-2.63375586747679,-6.22420041780202
2018-05-28,6,"ld0541",29,"ld0541_6_28",109,28,17.9,-1.57503648571677,-0.640662181169936,-6.36653867697589
2018-05-28,6,"ld0541",29,"ld0541_6_28",109,28,17.9,-1.57503648571677,-0.640662181169936,-6.2573393850109
2018-05-28,6,"ld0541",29,"ld0541_6_32",109,32,28,-1.57503648571677,-0.640662181169936,-6.10122817582979
2018-05-28,6,"ld0541",29,"ld0541_6_32",109,32,28,-1.57503648571677,-0.640662181169936,-6.16315003607619
2018-05-28,6,"ld0545",23,"ld0545_6_28",103,28,17.5,-1.55116900431012,-0.525407124019504,-5.95475541375765
2018-05-28,6,"ld0545",23,"ld0545_6_28",103,28,17.5,-1.55116900431012,-0.525407124019504,-6.48271207745382
2018-05-28,6,"ld0545",23,"ld0545_6_34",103,34,28,-1.55116900431012,-0.525407124019504,-5.57540785186846
2018-05-28,6,"ld0545",23,"ld0545_6_34",103,34,28,-1.55116900431012,-0.525407124019504,-5.78107677265941
2018-05-29,6,"ld0458",29,"ld0458_6_24",170,24,15.9,-1.70374859190534,-1.26220749221341,-6.51415447640529
2018-05-29,6,"ld0458",29,"ld0458_6_24",170,24,15.9,-1.70374859190534,-1.26220749221341,-6.201014471258
2018-05-29,6,"ld0458",29,"ld0458_6_30",170,30,24,-1.70374859190534,-1.26220749221341,-6.15365295993358
2018-05-29,6,"ld0458",29,"ld0458_6_30",170,30,24,-1.70374859190534,-1.26220749221341,-6.062531267928
2018-05-29,6,"ld0463",23,"ld0463_6_24",165,24,15.3,-1.41881755282545,0.113712431366967,-6.77614606347723
2018-05-29,6,"ld0463",23,"ld0463_6_24",165,24,15.3,-1.41881755282545,0.113712431366967,-6.75882961346576
2018-05-29,6,"ld0463",23,"ld0463_6_30",165,30,24,-1.41881755282545,0.113712431366967,-6.17131982496423
2018-05-29,6,"ld0463",23,"ld0463_6_30",165,30,24,-1.41881755282545,0.113712431366967,-6.20459681104526
2018-05-29,6,"ld0466",29,"ld0466_6_24",162,24,15.9,-1.37832619147071,0.309243500922553,-6.46914728048045
2018-05-29,6,"ld0466",29,"ld0466_6_24",162,24,15.9,-1.37832619147071,0.309243500922553,-6.47991164706761
2018-05-29,6,"ld0466",29,"ld0466_6_30",162,30,24,-1.37832619147071,0.309243500922553,-6.56634741718084
2018-05-29,6,"ld0466",29,"ld0466_6_30",162,30,24,-1.37832619147071,0.309243500922553,-6.06837292711495
2018-05-29,6,"ld0469",29,"ld0469_6_26",161,26,15.7,-1.40242374304977,0.192877444650814,-7.18619554639996
2018-05-29,6,"ld0469",29,"ld0469_6_26",161,26,15.7,-1.40242374304977,0.192877444650814,-6.7785541588692
2018-05-29,6,"ld0469",29,"ld0469_6_30",161,30,26,-1.40242374304977,0.192877444650814,-6.44763054432995
2018-05-29,6,"ld0469",29,"ld0469_6_30",161,30,26,-1.40242374304977,0.192877444650814,-5.87554603967674
2018-05-29,6,"ld0477",23,"ld0477_6_26",158,26,15.7,-1.40242374304977,0.192877444650814,-6.34922156935439
2018-05-29,6,"ld0477",23,"ld0477_6_26",158,26,15.7,-1.40242374304977,0.192877444650814,-6.88069923767305
2018-05-29,6,"ld0477",23,"ld0477_6_30",158,30,26,-1.40242374304977,0.192877444650814,-6.03551068936942
2018-05-29,6,"ld0477",23,"ld0477_6_30",158,30,26,-1.40242374304977,0.192877444650814,-5.97608726889862
2018-05-29,6,"ld0487",23,"ld0487_6_24",151,24,15.3,-1.66600826392249,-1.07996104633042,-6.01470319491672
2018-05-29,6,"ld0487",23,"ld0487_6_24",151,24,15.3,-1.66600826392249,-1.07996104633042,-6.27774796298311
2018-05-29,6,"ld0487",23,"ld0487_6_30",151,30,24,-1.66600826392249,-1.07996104633042,-6.34856627032576
2018-05-29,6,"ld0487",23,"ld0487_6_30",151,30,24,-1.66600826392249,-1.07996104633042,-6.77377814136876
2018-05-29,6,"ld0488",29,"ld0488_6_26",142,26,16.2,-1.3704210119636,0.347417278052768,-7.1562650633092
2018-05-29,6,"ld0488",29,"ld0488_6_26",142,26,16.2,-1.3704210119636,0.347417278052768,-7.14784396091279
2018-05-29,6,"ld0488",29,"ld0488_6_30",142,30,26,-1.3704210119636,0.347417278052768,-6.07623481678929
2018-05-29,6,"ld0488",29,"ld0488_6_30",142,30,26,-1.3704210119636,0.347417278052768,-6.27031492702132
2018-05-29,6,"ld0489",29,"ld0489_6_26",142,26,15.5,-1.4961092271271,-0.259525791263818,-6.12954339650709
2018-05-29,6,"ld0489",29,"ld0489_6_26",142,26,15.5,-1.4961092271271,-0.259525791263818,-6.45426674063922
2018-05-29,6,"ld0489",29,"ld0489_6_30",142,30,26,-1.4961092271271,-0.259525791263818,-5.79947811352918
2018-05-29,6,"ld0489",29,"ld0489_6_30",142,30,26,-1.4961092271271,-0.259525791263818,-6.00454737981736
2018-05-29,6,"ld0490",23,"ld0490_6_24",142,24,16.4,-1.39030238251743,0.251410981436457,-6.48529458529259
2018-05-29,6,"ld0490",23,"ld0490_6_24",142,24,16.4,-1.39030238251743,0.251410981436457,-6.8772496257148
2018-05-29,6,"ld0490",23,"ld0490_6_30",142,30,24,-1.39030238251743,0.251410981436457,-6.40839357937265
2018-05-29,6,"ld0490",23,"ld0490_6_30",142,30,24,-1.39030238251743,0.251410981436457,-6.50964731307783
2018-05-29,6,"ld0492",23,"ld0492_6_26",142,26,16.2,-1.43548460531066,0.0332279406080199,-6.49402360201692
2018-05-29,6,"ld0492",23,"ld0492_6_26",142,26,16.2,-1.43548460531066,0.0332279406080199,-6.89188411073987
2018-05-29,6,"ld0492",23,"ld0492_6_30",142,30,26,-1.43548460531066,0.0332279406080199,-6.53606925948428
2018-05-29,6,"ld0492",23,"ld0492_6_30",142,30,26,-1.43548460531066,0.0332279406080199,-5.76055108149121
2018-05-29,6,"ld0493",29,"ld0493_6_24",144,24,16.6,-1.34707364796661,0.460160710254046,-6.65458590373382
2018-05-29,6,"ld0493",29,"ld0493_6_24",144,24,16.6,-1.34707364796661,0.460160710254046,-6.11580420270124
2018-05-29,6,"ld0493",29,"ld0493_6_30",144,30,24,-1.34707364796661,0.460160710254046,-6.01951672892935
2018-05-29,6,"ld0493",29,"ld0493_6_30",144,30,24,-1.34707364796661,0.460160710254046,-6.40855129564141
2018-05-29,6,"ld0502",29,"ld0502_6_26",140,26,15.5,-1.29828348379718,0.695766347225932,-6.86991308658399
2018-05-29,6,"ld0502",29,"ld0502_6_26",140,26,15.5,-1.29828348379718,0.695766347225932,-6.78039163495591
2018-05-29,6,"ld0502",29,"ld0502_6_30",140,30,26,-1.29828348379718,0.695766347225932,-5.98905320061455
2018-05-29,6,"ld0502",29,"ld0502_6_30",140,30,26,-1.29828348379718,0.695766347225932,-5.74033870879983
2018-05-29,6,"ld0504",29,"ld0504_6_24",140,24,15.7,-1.52326021619305,-0.39063676787553,-6.3327224408531
2018-05-29,6,"ld0504",29,"ld0504_6_24",140,24,15.7,-1.52326021619305,-0.39063676787553,-6.02194465360667
2018-05-29,6,"ld0504",29,"ld0504_6_30",140,30,24,-1.52326021619305,-0.39063676787553,-6.41538421852095
2018-05-29,6,"ld0504",29,"ld0504_6_30",140,30,24,-1.52326021619305,-0.39063676787553,-6.40943181999365
2018-05-29,6,"ld0505",29,"ld0505_6_26",139,26,15.5,-1.57503648571677,-0.640662181169936,-6.61518646481989
2018-05-29,6,"ld0505",29,"ld0505_6_26",139,26,15.5,-1.57503648571677,-0.640662181169936,NA
2018-05-29,6,"ld0505",29,"ld0505_6_30",139,30,26,-1.57503648571677,-0.640662181169936,-5.91943885076864
2018-05-29,6,"ld0505",29,"ld0505_6_30",139,30,26,-1.57503648571677,-0.640662181169936,-5.95648012244899
2018-05-29,6,"ld0510",29,"ld0510_6_26",138,26,15.3,-1.44816976483798,-0.0280281576527781,-6.86461764969957
2018-05-29,6,"ld0510",29,"ld0510_6_26",138,26,15.3,-1.44816976483798,-0.0280281576527781,-7.13300316512711
2018-05-29,6,"ld0510",29,"ld0510_6_30",138,30,26,-1.44816976483798,-0.0280281576527781,-5.51437500952265
2018-05-29,6,"ld0510",29,"ld0510_6_30",138,30,26,-1.44816976483798,-0.0280281576527781,-6.02217491237211
2018-05-29,6,"ld0511",29,"ld0511_6_24",134,24,15.7,-1.51868354916564,-0.368536236578751,-6.14575320139908
2018-05-29,6,"ld0511",29,"ld0511_6_24",134,24,15.7,-1.51868354916564,-0.368536236578751,-6.7288994867447
2018-05-29,6,"ld0511",29,"ld0511_6_30",134,30,24,-1.51868354916564,-0.368536236578751,-6.34620669230348
2018-05-29,6,"ld0511",29,"ld0511_6_30",134,30,24,-1.51868354916564,-0.368536236578751,-6.79362605129116
2018-05-29,6,"ld0515",23,"ld0515_6_26",131,26,15.9,-1.33560124680437,0.515560449718732,-7.16275680508155
2018-05-29,6,"ld0515",23,"ld0515_6_26",131,26,15.9,-1.33560124680437,0.515560449718732,-7.21293090517208
2018-05-29,6,"ld0515",23,"ld0515_6_30",131,30,26,-1.33560124680437,0.515560449718732,-6.30992278597963
2018-05-29,6,"ld0515",23,"ld0515_6_30",131,30,26,-1.33560124680437,0.515560449718732,-6.50006004082567
2018-05-29,6,"ld0521",23,"ld0521_6_24",123,24,15.9,-1.51868354916564,-0.368536236578751,-6.67746731311243
2018-05-29,6,"ld0521",23,"ld0521_6_24",123,24,15.9,-1.51868354916564,-0.368536236578751,-6.74570660506108
2018-05-29,6,"ld0521",23,"ld0521_6_30",123,30,24,-1.51868354916564,-0.368536236578751,-6.22317592119003
2018-05-29,6,"ld0521",23,"ld0521_6_30",123,30,24,-1.51868354916564,-0.368536236578751,-6.16574387210416
2018-05-29,6,"ld0527",23,"ld0527_6_24",120,24,15.3,-1.40242374304977,0.192877444650814,-6.31736081131592
2018-05-29,6,"ld0527",23,"ld0527_6_24",120,24,15.3,-1.40242374304977,0.192877444650814,-6.57275768419481
2018-05-29,6,"ld0527",23,"ld0527_6_30",120,30,24,-1.40242374304977,0.192877444650814,-6.12623954275918
2018-05-29,6,"ld0527",23,"ld0527_6_30",120,30,24,-1.40242374304977,0.192877444650814,-5.99550535475572
2018-05-29,6,"ld0528",23,"ld0528_6_24",120,24,16.2,-1.36257783450257,0.385291649927628,-7.62850846065144
2018-05-29,6,"ld0528",23,"ld0528_6_24",120,24,16.2,-1.36257783450257,0.385291649927628,-6.52875916219626
2018-05-29,6,"ld0528",23,"ld0528_6_30",120,30,24,-1.36257783450257,0.385291649927628,-6.37027087672255
2018-05-29,6,"ld0528",23,"ld0528_6_30",120,30,24,-1.36257783450257,0.385291649927628,-6.45659545384846
2018-05-29,6,"ld0529",23,"ld0529_6_26",119,26,15.5,-1.73160554640831,-1.39672754602951,-7.01899105336341
2018-05-29,6,"ld0529",23,"ld0529_6_26",119,26,15.5,-1.73160554640831,-1.39672754602951,-7.39000125738852
2018-05-29,6,"ld0529",23,"ld0529_6_30",119,30,26,-1.73160554640831,-1.39672754602951,-5.97866260318642
2018-05-29,6,"ld0529",23,"ld0529_6_30",119,30,26,-1.73160554640831,-1.39672754602951,-6.01802614232578
2018-05-29,6,"ld0530",23,"ld0530_6_26",119,26,15.5,-1.42711635564015,0.0736378639506656,-6.91656480905198
2018-05-29,6,"ld0530",23,"ld0530_6_26",119,26,15.5,-1.42711635564015,0.0736378639506656,-6.91656480905198
2018-05-29,6,"ld0530",23,"ld0530_6_30",119,30,26,-1.42711635564015,0.0736378639506656,-6.17070687201898
2018-05-29,6,"ld0530",23,"ld0530_6_30",119,30,26,-1.42711635564015,0.0736378639506656,-5.85821822036892
2018-05-29,6,"ld0540",29,"ld0540_6_24",111,24,15.5,-2.00991547903123,-2.74067442687045,-6.96833926521284
2018-05-29,6,"ld0540",29,"ld0540_6_24",111,24,15.5,-2.00991547903123,-2.74067442687045,-6.75015498725798
2018-05-29,6,"ld0540",29,"ld0540_6_30",111,30,24,-2.00991547903123,-2.74067442687045,-6.09589029801874
2018-05-29,6,"ld0540",29,"ld0540_6_30",111,30,24,-2.00991547903123,-2.74067442687045,-6.38317437491558
2018-05-29,6,"ld0541",29,"ld0541_6_26",110,26,16.4,-1.65548185093551,-1.02912944371036,-7.06835081642197
2018-05-29,6,"ld0541",29,"ld0541_6_26",110,26,16.4,-1.65548185093551,-1.02912944371036,-7.45367135843767
2018-05-29,6,"ld0541",29,"ld0541_6_30",110,30,26,-1.65548185093551,-1.02912944371036,-6.46865008758438
2018-05-29,6,"ld0541",29,"ld0541_6_30",110,30,26,-1.65548185093551,-1.02912944371036,-5.84900536901736
2018-05-29,6,"ld0545",23,"ld0545_6_24",104,24,15.7,-1.58963528513792,-0.711159165453511,-6.694551545249
2018-05-29,6,"ld0545",23,"ld0545_6_24",104,24,15.7,-1.58963528513792,-0.711159165453511,-6.50887990156976
2018-05-29,6,"ld0545",23,"ld0545_6_30",104,30,24,-1.58963528513792,-0.711159165453511,-6.50083905841895
2018-05-29,6,"ld0545",23,"ld0545_6_30",104,30,24,-1.58963528513792,-0.711159165453511,-6.3671044344148
2018-06-09,7,"ld0449",29,"ld0449_7_24",193,24,18.3,-1.35479569406052,0.422871276622218,-6.98303707741591
2018-06-09,7,"ld0449",29,"ld0449_7_24",193,24,18.3,-1.35479569406052,0.422871276622218,-7.04613778378386
2018-06-09,7,"ld0449",29,"ld0449_7_34",193,34,24,-1.35479569406052,0.422871276622218,-6.31403645138112
2018-06-09,7,"ld0449",29,"ld0449_7_34",193,34,24,-1.35479569406052,0.422871276622218,-6.19684776938265
2018-06-09,7,"ld0451",29,"ld0451_7_24",187,24,17.2,-1.22758266996507,1.03717758370996,-6.36699326608602
2018-06-09,7,"ld0451",29,"ld0451_7_24",187,24,17.2,-1.22758266996507,1.03717758370996,-6.45630207273334
2018-06-09,7,"ld0451",29,"ld0451_7_34",187,34,24,-1.22758266996507,1.03717758370996,-5.56045210978453
2018-06-09,7,"ld0451",29,"ld0451_7_34",187,34,24,-1.22758266996507,1.03717758370996,-5.91085744070967
2018-06-09,7,"ld0455",29,"ld0455_7_24",183,24,17.4,-1.3130438993803,0.624488925339131,-6.46341657900099
2018-06-09,7,"ld0455",29,"ld0455_7_24",183,24,17.4,-1.3130438993803,0.624488925339131,-6.28287914400054
2018-06-09,7,"ld0455",29,"ld0455_7_34",183,34,24,-1.3130438993803,0.624488925339131,-5.67318501538348
2018-06-09,7,"ld0455",29,"ld0455_7_34",183,34,24,-1.3130438993803,0.624488925339131,-5.49911335806166
2018-06-09,7,"ld0457",29,"ld0457_7_34",182,34,18.3,-1.26940060964839,0.835240523573693,-5.62523787173673
2018-06-09,7,"ld0457",29,"ld0457_7_34",182,34,18.3,-1.26940060964839,0.835240523573693,-5.99445518945255
2018-06-09,7,"ld0457",29,"ld0457_7_24",182,24,34,-1.26940060964839,0.835240523573693,-6.39408257495631
2018-06-09,7,"ld0457",29,"ld0457_7_24",182,24,34,-1.26940060964839,0.835240523573693,-6.73844779698337
2018-06-09,7,"ld0460",23,"ld0460_7_24",177,24,17.7,-1.28735441326499,0.748542366083041,-6.69606287380075
2018-06-09,7,"ld0460",23,"ld0460_7_24",177,24,17.7,-1.28735441326499,0.748542366083041,-6.30099804031037
2018-06-09,7,"ld0460",23,"ld0460_7_34",177,34,24,-1.28735441326499,0.748542366083041,-5.97515211363437
2018-06-09,7,"ld0460",23,"ld0460_7_34",177,34,24,-1.28735441326499,0.748542366083041,-5.56651743076493
2018-06-09,7,"ld0461",23,"ld0461_7_24",176,24,17.9,NA,NA,NA
2018-06-09,7,"ld0461",23,"ld0461_7_24",176,24,17.9,NA,NA,NA
2018-06-09,7,"ld0461",23,"ld0461_7_34",176,34,24,NA,NA,NA
2018-06-09,7,"ld0461",23,"ld0461_7_34",176,34,24,NA,NA,NA
2018-06-09,7,"ld0471",29,"ld0471_7_24",172,24,18.5,-1.25176346816228,0.920409533043862,-6.38650132218537
2018-06-09,7,"ld0471",29,"ld0471_7_24",172,24,18.5,-1.25176346816228,0.920409533043862,-6.80743194183481
2018-06-09,7,"ld0471",29,"ld0471_7_34",172,34,24,-1.25176346816228,0.920409533043862,-5.74645397412936
2018-06-09,7,"ld0471",29,"ld0471_7_34",172,34,24,-1.25176346816228,0.920409533043862,-5.86708196191798
2018-06-09,7,"ld0472",29,"ld0472_7_34",172,34,17.5,-1.2801341652915,0.783408637837752,-5.86696721393311
2018-06-09,7,"ld0472",29,"ld0472_7_34",172,34,17.5,-1.2801341652915,0.783408637837752,-5.39803253187628
2018-06-09,7,"ld0472",29,"ld0472_7_24",172,24,34,-1.2801341652915,0.783408637837752,-6.69474294086843
2018-06-09,7,"ld0472",29,"ld0472_7_24",172,24,34,-1.2801341652915,0.783408637837752,-7.10358300999312
2018-06-09,7,"ld0473",29,"ld0473_7_34",172,34,17,-1.29828348379718,0.695766347225932,-5.5664744048992
2018-06-09,7,"ld0473",29,"ld0473_7_34",172,34,17,-1.29828348379718,0.695766347225932,NA
2018-06-09,7,"ld0473",29,"ld0473_7_24",172,24,34,-1.29828348379718,0.695766347225932,-6.85197151879389
2018-06-09,7,"ld0473",29,"ld0473_7_24",172,24,34,-1.29828348379718,0.695766347225932,-6.82858775652702
2018-06-09,7,"ld0476",23,"ld0476_7_34",170,34,17.2,-1.36649173382371,0.366391595822504,-5.63837873482158
2018-06-09,7,"ld0476",23,"ld0476_7_34",170,34,17.2,-1.36649173382371,0.366391595822504,-6.083391140018
2018-06-09,7,"ld0476",23,"ld0476_7_24",170,24,34,-1.36649173382371,0.366391595822504,-6.523840449433
2018-06-09,7,"ld0476",23,"ld0476_7_24",170,24,34,-1.36649173382371,0.366391595822504,-6.12597994071006
2018-06-09,7,"ld0479",23,"ld0479_7_34",169,34,17,-1.32050662058189,0.588451760632363,-5.46419741782449
2018-06-09,7,"ld0479",23,"ld0479_7_34",169,34,17,-1.32050662058189,0.588451760632363,-5.659170092172
2018-06-09,7,"ld0479",23,"ld0479_7_24",169,24,34,-1.32050662058189,0.588451760632363,-6.52401251958069
2018-06-09,7,"ld0479",23,"ld0479_7_24",169,24,34,-1.32050662058189,0.588451760632363,-6.94263194947995
